2024-09-25 00:14:38,378 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2965979.json
2024-09-25 00:14:38,478 - INFO - Processing audio with duration 05:11.600
2024-09-25 00:15:23,430 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2968468.json
2024-09-25 00:15:23,501 - INFO - Processing audio with duration 01:40.310
2024-09-25 00:15:31,208 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2964097.json
2024-09-25 00:15:31,304 - INFO - Processing audio with duration 04:44.510
2024-09-25 00:15:58,384 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2962219.json
2024-09-25 00:15:58,460 - INFO - Processing audio with duration 01:43.500
2024-09-25 00:16:09,590 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2965853.json
2024-09-25 00:16:27,975 - INFO - Processing audio with duration 08:36.400
2024-09-25 00:17:33,245 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2962307.json
2024-09-25 00:17:15,099 - INFO - Processing audio with duration 03:29.550
2024-09-25 00:17:36,515 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2964235.json
2024-09-25 00:17:36,593 - INFO - Processing audio with duration 02:40.130
2024-09-25 00:17:51,845 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2968175.json
2024-09-25 00:17:51,937 - INFO - Processing audio with duration 02:57.250
2024-09-25 00:18:09,588 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2962046.json
2024-09-25 00:18:09,711 - INFO - Processing audio with duration 05:23.650
2024-09-25 00:19:16,695 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2966760.json
2024-09-25 00:19:16,784 - INFO - Processing audio with duration 03:57.320
2024-09-25 00:19:39,252 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2967070.json
2024-09-25 00:19:39,331 - INFO - Processing audio with duration 02:28.290
2024-09-25 00:20:20,528 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2962184.json
2024-09-25 00:20:20,620 - INFO - Processing audio with duration 03:54.450
2024-09-25 00:20:20,334 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2965051.json
2024-09-25 00:20:20,428 - INFO - Processing audio with duration 02:32.710
2024-09-25 00:20:23,087 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2964228.json
2024-09-25 00:20:23,163 - INFO - Processing audio with duration 02:52.050
2024-09-25 00:20:49,131 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2967044.json
2024-09-25 00:20:49,265 - INFO - Processing audio with duration 09:23.180
2024-09-25 00:21:48,034 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2961972.json
2024-09-25 00:21:48,115 - INFO - Processing audio with duration 02:46.940
2024-09-25 00:22:03,248 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2966651.json
2024-09-25 00:22:03,317 - INFO - Processing audio with duration 02:08.780
2024-09-25 00:22:18,268 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2967729.json
2024-09-25 00:22:18,339 - INFO - Processing audio with duration 01:41.190
2024-09-25 00:22:19,885 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2967525.json
2024-09-25 00:22:20,006 - INFO - Processing audio with duration 07:55.850
2024-09-25 00:23:03,387 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2964672.json
2024-09-25 00:23:03,464 - INFO - Processing audio with duration 03:03.730
2024-09-25 00:23:08,500 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2966892.json
2024-09-25 00:23:08,574 - INFO - Processing audio with duration 01:31.390
2024-09-25 00:23:38,851 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2962649.json
2024-09-25 00:23:38,923 - INFO - Processing audio with duration 01:36.640
2024-09-25 00:23:46,116 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2966683.json
2024-09-25 00:23:46,184 - INFO - Processing audio with duration 01:37.500
2024-09-25 00:23:54,077 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2963977.json
2024-09-25 00:23:54,165 - INFO - Processing audio with duration 04:09.640
2024-09-25 00:24:17,164 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2963504.json
2024-09-25 00:24:17,243 - INFO - Processing audio with duration 03:08.360
2024-09-25 00:24:35,256 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2962972.json
2024-09-25 00:24:35,363 - INFO - Processing audio with duration 03:56.860
2024-09-25 00:24:57,392 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2967671.json
2024-09-25 00:24:57,509 - INFO - Processing audio with duration 06:21.190
2024-09-25 00:25:50,371 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2966819.json
2024-09-25 00:25:50,478 - INFO - Processing audio with duration 04:55.790
2024-09-25 00:26:17,148 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2967836.json
2024-09-25 00:26:17,239 - INFO - Processing audio with duration 04:22.090
2024-09-25 00:26:42,046 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2967576.json
2024-09-25 00:26:42,211 - INFO - Processing audio with duration 11:32.640
2024-09-25 00:27:57,712 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2963847.json
2024-09-25 00:27:57,785 - INFO - Processing audio with duration 02:04.460
2024-09-25 00:28:09,024 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2966607.json
2024-09-25 00:28:09,119 - INFO - Processing audio with duration 02:43.260
2024-09-25 00:28:14,002 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2965023.json
2024-09-25 00:28:14,113 - INFO - Processing audio with duration 04:44.670
2024-09-25 00:28:38,023 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2967760.json
2024-09-25 00:28:38,168 - INFO - Processing audio with duration 07:38.600
2024-09-25 00:29:23,499 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2967631.json
2024-09-25 00:29:23,591 - INFO - Processing audio with duration 04:27.510
2024-09-25 00:29:58,190 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2966019.json
2024-09-25 00:29:58,262 - INFO - Processing audio with duration 01:40.360
2024-09-25 00:30:01,754 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2967344.json
2024-09-25 00:30:01,841 - INFO - Processing audio with duration 02:37.940
2024-09-25 00:30:36,485 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2968253.json
2024-09-25 00:30:36,635 - INFO - Processing audio with duration 11:02.320
2024-09-25 00:31:59,143 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2962074.json
2024-09-25 00:31:59,220 - INFO - Processing audio with duration 02:28.870
2024-09-25 00:32:14,435 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2964909.json
2024-09-25 00:32:14,521 - INFO - Processing audio with duration 03:29.500
2024-09-25 00:32:35,955 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2966642.json
2024-09-25 00:32:36,036 - INFO - Processing audio with duration 03:16.730
2024-09-25 00:33:07,115 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2964126.json
2024-09-25 00:33:07,185 - INFO - Processing audio with duration 01:40.390
2024-09-25 00:33:17,095 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2963764.json
2024-09-25 00:33:17,196 - INFO - Processing audio with duration 04:44.570
2024-09-25 00:33:45,448 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2965622.json
2024-09-25 00:33:45,550 - INFO - Processing audio with duration 05:00.420
2024-09-25 00:34:14,542 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2874774.json
2024-09-25 00:34:14,625 - INFO - Processing audio with duration 03:29.980
2024-09-25 00:34:35,065 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2964530.json
2024-09-25 00:34:35,131 - INFO - Processing audio with duration 01:54.060
2024-09-25 00:34:48,830 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2962417.json
2024-09-25 00:34:48,921 - INFO - Processing audio with duration 02:16.950
2024-09-25 00:34:56,089 - INFO - Transcrição e métricas salvas com sucesso em ./json_files/2963210.json
2024-09-25 00:34:56,090 - INFO - Request URL: 'https://cosmosdb-account-recogni-challenge-sp2.documents.azure.com:443/'
Request method: 'GET'
Request headers:
    'Cache-Control': 'no-cache'
